EventId,EventTemplate,Occurrences
E569,tftp: client does not accept options,13640
E292,warning: unable to look up <*>: No such file or directory,5306
E260,"Connection broken to AF_INET(<*>), reopening in <*> seconds",115
E273,My unqualified host name <*> unknown; sleeping for retry,123944
E893,synchronized to <*> stratum <*>,391470
E938,[<*>]: No topology change,245453
E535,[<*>]: No configuration change required,99687
E664,session opened for user <*> by <*>(uid=<*>),1689623
E561,Accepted publickey for <*> from <*> port <*> ssh2,765520
E939,START: rsync pid=<*> from=<*>,390461
E1035,Kickstart Install: <*>,40809
E668,Kickstart: configure services,2602
E772,Kickstart: setup firstboot,2602
E220,Kickstart: setup firstboot for ganglia client software,2603
E894,<*>: updated timestamp file <*>,10392
E484,running <*> with <*> privileges on behalf of '<*>',10390
E169,[<*>]: ********************** NEW SWEEP ********************,247287
E1056,<*> startup succeeded,211769
E1032,<*> shutdown succeeded,123824
E317,Kickstart: setup firstboot for tbird panasas env,2601
E880,kernel time sync enabled <*>,11994
E669,Installing all prepared tables,1
E1197,succeeded,18492
E870,"Listening on interface <*>, <*>",52639
E918,kernel time sync status <*>,11894
E1111,precision = <*> usec,11983
E602,signal_no_reset: signal <*> had flags <*>,12
E834,step time server <*> offset <*> sec,10561
E1128,<*> -u <*> -h <*> password '<*>',1
E1105,Fill help tables,1
E412,Please report any problems with the <*> script!,1
E545,See the manual for more instructions.,1
E536,Support <*> by buying support/licenses at <*>,1
E254,The latest information about <*> is available on the web at,1
E184,"To do so, start the server, then issue the following commands:",1
E604,To start <*> at boot time you have to copy <*>,1
E747,You can start the <*> daemon with:,1
E193,You can test the <*> daemon with the benchmarks in the <*> directory:,1
E1239,cd <*> ; <*> &,1
E1222,cd <*> ; perl <*>,1
E638,to the right place for your system,1
E724,Initializing MySQL database: <*>,1
E471,Copyright <*> Internet Systems Consortium.,1883
E965,"For info, please visit <*>",1856
E470,Internet Systems Consortium DHCP Server <*>,1844
E1171,Listening on <*>,1238
E1201,Sending on <*>,2476
E501,Wrote <*> deleted host decls to leases file.,1238
E784,Wrote <*> leases to leases file.,1238
E410,Wrote <*> new dynamic host decls to leases file.,1238
E1102,setup NTP client,2598
E1114,<*> shutdown failed,104424
E388,"configure: keyword <*> unknown, line ignored",6933
E697,frequency initialized <*> PPM from <*>,11837
E294,data_thread() got not answer from any [<*>] datasource,981472
E222,unable to qualify my own domain name (<*>) -- using short name,52219
E919,session closed for user <*>,911845
E346,"<*>: from=<*>, size=<*>, class=<*>, nrcpts=<*>, msgid=<*>, relay=<*>",50319
E362,Kickstart: setup the cisco (topspin) ib stack,2597
E287,Kickstart/Yast Install: Finished installation on <*>,2604
E461,Local disconnected: Connection closed.,11322
E1034,connection lost: '<*>',11319
E45,RRD_update (<*>): illegal attempt to update using time <*> when last update time is <*> (minimum one second step),8050
E358,DHCPDISCOVER from <*> via <*>: network <*>: no free leases,57387
E983,DHCPDISCOVER from <*> via <*>,38091
E1068,DHCPOFFER on <*> to <*> via <*>,37965
E491,DHCPREQUEST for <*> from <*> via <*>: unknown lease <*>.,44584
E1125,DHCPACK on <*> to <*> via <*>,32902
E904,DHCPREQUEST for <*> from <*> via <*>,33021
E974,START: tftp pid=<*> from=<*>,2528
E606,Lustre: <*>:(<*>) maximum lustre stack <*>,246
E891,Lustre: Echo OBD driver; <*>,19
E472,"Lustre: OBD class driver Build Version: <*>, <*>",96
E86,"Lustre: Routing socket NAL loaded (Routing disabled, initial mem <*>, incarnation <*>)",96
E820,"started, listening on port <*>",17
E847,kernel time sync disabled <*>,11897
E926,Switching to runlevel: <*>,9723
E892,shutting down for system <*>,9952
E393,"Caught signal <*>, un-registering and exiting.",4524
E519,Shutting down NFS services: succeeded,13
E949,last server has exited,14
E735,unexporting all filesystems,14
E1108,<*> -TERM succeeded,13363
E692,Received signal <*>; terminating.,5962
E1113,Stopping MySQL: <*>,9
E866,Unmounting <*> filesystems: <*>,9311
E1095,<*> exiting on signal <*>,7324
E1184,Exiting...,5602
E696,Intel(R) Xeon(TM) CPU <*> stepping <*>,6633
E800,"DMA zone: <*> pages, LIFO batch:<*>",6211
E1067,"<*> pages, LIFO batch:<*>",12179
E868,Type: <*> ANSI SCSI revision: <*>,12981
E1044,Vendor: <*> Model: <*> Rev: <*>,12707
E1097,BIOS-<*>: <*> - <*> (usable),20804
E1047,BIOS-<*>: <*> - <*> (ACPI data),6929
E1048,BIOS-<*>: <*> - <*> (reserved),37110
E467,<*> kernel module initialized successfully,12725
E751,"<*>, Inc. (Kernel Module GPG key)",6322
E1000,ACPI wakeup devices:,6551
E1079,ACPI: (supports <*>),6521
E1214,ACPI: <*> (<*>) @ <*>,49342
E1037,ACPI: HPET id: <*> base: <*>,6809
E302,ACPI: INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl),6767
E446,ACPI: IOAPIC (id[<*>] address[<*>] gsi_base[<*>]),20350
E920,ACPI: <*> used by override.,18348
E812,ACPI: Interpreter enabled,6548
E397,ACPI: LAPIC (acpi_id[<*>] lapic_id[<*>] enabled),13786
E372,ACPI: LAPIC (acpi_id[<*>] lapic_id[<*>] disabled),23067
E371,ACPI: LAPIC_NMI (acpi_id[<*>] high edge lint[<*>]),36472
E890,ACPI: Local APIC address <*>,6306
E507,ACPI: PCI Interrupt Link [LNKA] (IRQs <*>) <*>,6488
E579,ACPI: PCI Interrupt Routing Table [<*>],57078
E867,ACPI: PCI Root Bridge [<*>] (<*>),6551
E488,"ACPI: PCI interrupt <*> -> GSI <*> (level, <*>) -> IRQ <*>",135847
E710,ACPI: Power Button (FF) [PWRF],6535
E730,ACPI: Processor [<*>] (supports <*>),13022
E853,ACPI: Subsystem revision <*>,6600
E460,ACPI: Using IOAPIC for interrupt routing,6549
E641,BIOS-provided physical RAM map:,6960
E841,Booting processor <*> rip <*> rsp <*>,6708
E1066,Bootmem setup node <*> <*>,6754
E1136,Brought up <*> CPUs,6590
E1117,Built <*> zonelists,6750
E1144,CPU0: <*> stepping <*>,6667
E609,CPU: Hyper-Threading is disabled,20081
E1150,CPU: L2 cache: <*>,19972
E619,"CPU: Trace cache: <*> uops, L1 D cache: <*>",20029
E423,Calibrating delay loop... <*> BogoMIPS (lpj=<*>),12197
E457,Capability LSM initialized as secondary,6691
E952,Checking aperture...,6778
E1121,Console: colour <*> <*>,6672
E601,Copyright (c) <*>-<*> Intel Corporation.,6567
E1175,DMI <*> present.,6842
E325,"Dentry cache hash table entries: <*> (order: <*>, <*> bytes)",6676
E884,Detected <*> MHz APIC timer.,6610
E342,"Dquot-cache hash table entries: <*> (order <*>, <*> bytes)",6478
E789,"EXT3 FS on <*>, internal journal",25220
E205,EXT3-fs: INFO: recovery required on readonly filesystem.,2630
E270,EXT3-fs: mounted filesystem with ordered data mode.,24918
E741,EXT3-fs: recovery complete.,3503
E310,EXT3-fs: write access <*> be enabled during recovery.,2650
E1134,Faking a node at <*>,6891
E578,Freeing unused kernel memory: <*> freed,6548
E1140,IA32 emulation <*>,6468
E451,"IOAPIC[<*>]: apic_id <*>, version <*>, address <*>, GSI <*>",20318
E511,"IP: routing cache hash table of <*> buckets, <*>",6478
E1065,Initializing CPU#<*>,13390
E640,Initializing Cryptographic API,6458
E586,Initializing IPsec netlink socket,6601
E324,"Inode-cache hash table entries: <*> (order: <*>, <*> bytes)",6692
E179,Intel <*> detected.<*>: PCI Hot Plug PCI Core version: <*>,6421
E532,Intel(R) PRO/<*> Network Driver - version <*>,6476
E211,"Kernel command line: ro <*>=<*> tsc console=<*> console=<*>,<*> rhgb quiet",6121
E799,Linux agpgart interface <*> (c) <*>,6554
E631,Linux version <*> (<*>) (gcc version <*>) <*> SMP <*>,6986
E1100,Loading keyring,6543
E108,"Mellanox Tavor Device Driver is creating device <*> (domain=<*>, bus=<*>, devfn=<*>)",6315
E250,"Memory: <*> available (<*> kernel code, <*> reserved, <*> data, <*> init)",6645
E322,"Mount-cache hash table entries: <*> (order: <*>, <*> bytes)",6642
E656,NET: Registered protocol family <*>,39099
E775,No NUMA configuration found,6909
E1076,No mptable found.,6857
E1042,On node <*> totalpages: <*>,6333
E204,PCI-DMA: Using software bounce buffering for IO (SWIOTLB),6468
E777,PCI0 PALO PBLO VPR0 PBHI PICH,6542
E691,PCI: Probing PCI hardware (bus <*>),6606
E534,PCI: Setting latency timer of device <*> to <*>,29091
E857,PCI: Transparent bridge - <*>,6547
E708,PCI: Using ACPI for IRQ routing,6531
E969,PCI: Using MMCONFIG at <*>,6583
E725,PCI: Using configuration type <*>,6615
E337,PCI: cache line size of <*> is not supported by device <*>,5855
E516,"PID hash table entries: <*> (order: <*>, <*> bytes)",6622
E661,Placing software IO TLB between <*> - <*>,6604
E850,Probing IDE interface <*>...,34090
E901,Processor <*> <*> APIC version <*>,13761
E229,RAMDISK driver initialized: <*> RAM disks of <*> size <*> blocksize,6498
E971,Real Time Clock Driver <*>,6537
E583,SCSI device <*>: <*> <*>-byte hdwr sectors (<*> MB),6522
E774,SCSI subsystem initialized,6522
E712,SELinux: Disabled at runtime.,6548
E875,SELinux: Initializing.,6668
E523,SELinux: Registering netfilter hooks,6520
E546,SELinux: Starting in permissive mode,6749
E683,Security Scaffold <*> initialized,6739
E232,"Serial: <*> driver $Revision: <*> $ <*> ports, IRQ sharing enabled",6459
E780,Setting APIC routing to flat,6838
E339,TCP: Hash tables configured (established <*> bind <*>),6477
E92,"There is already a security framework initialized, register_security failed.",6633
E647,"Total HugeTLB memory allocated, <*>",6528
E417,Total of <*> processors activated (<*> BogoMIPS).,6504
E332,USB Universal Host Controller Interface driver <*>,6338
E336,Uniform Multi-Platform E-IDE driver Revision: <*>,6521
E272,Using ACPI (MADT) for SMP configuration information,6655
E846,Using IO APIC NMI watchdog,6688
E959,Using cfq io scheduler,6536
E589,Using local APIC timer interrupts.,6582
E1109,VFS: Disk quotas <*>,6492
E481,Warning: acpi_table_parse(<*>) returned <*>!,13407
E36,[KERNEL_IB][ib_mad_static_compute_base][<*>]Couldn't find a suitable network device; setting lid_base to <*>,4721
E611,activating NMI Watchdog ... done.,6653
E967,audit(<*>): initialized,6554
E328,audit: initializing netlink socket (disabled),6549
E286,checking TSC synchronization across <*> CPUs: passed.,6490
E522,checking if image is initramfs... it is,6014
E625,device-mapper: <*> initialised: dm-<*>,6483
E596,divert: allocating divert_blk for <*>,21296
E188,divert: not allocating divert_blk for non-ethernet device <*>,13216
E1018,<*>: <*>:USB HID core driver,6373
E948,<*>: <*>: <*>: <*> Network Connection,13099
E1020,<*>: <*>: <*>: NIC Link is Up <*> Mbps <*>,6147
E980,<*> <*>: EHCI Host Controller,6461
E584,"ehci_hcd <*>: USB <*> enabled, EHCI <*>, driver <*>",6448
E984,"ehci_hcd <*>: irq <*>, pci mem <*>",6406
E259,"ehci_hcd <*>: new USB bus registered, assigned bus number <*>",6435
E743,<*>: no floppy controllers found,6478
E1041,hub <*>: <*> ports detected,32487
E1088,hub <*>: USB hub found,32432
E936,<*> hardware driver <*> loaded,4846
E1064,ide-floppy driver <*>,6485
E133,ide: Assuming <*> system bus speed for PIO modes; override with idebus=xx,6495
E787,inserting floppy driver for <*>,6428
E687,ip_tables: <*> Netfilter core team,25405
E599,<*> starting. Commit interval <*> seconds,25518
E801,"klogd <*>, log source = <*> started.",9592
E608,ksign: Installing public key data,6479
E997,md: ... autorun DONE.,7234
E676,md: Autodetecting RAID arrays.,7244
E1131,md: autorun ...,7243
E447,"md: md driver <*> MAX_MD_DEVS=<*>, MD_SB_DISKS=<*>",6394
E731,megaraid cmm: <*> (Release Date: <*>),3802
E832,megaraid: <*> (Release Date: <*>),3818
E480,megaraid: fw version:[<*>] bios version:[<*>],3645
E427,megaraid: probe new device <*>: bus <*>:slot <*>:func <*>,3608
E550,mice: <*> mouse device common for all mice,6473
E1221,mtrr: <*> (<*>),6508
E616,per-CPU timeslice cutoff: <*> usecs.,6732
E821,<*> : LSI Logic MegaRAID driver,3643
E214,scsi[<*>]: scanning scsi channel <*> [Phy <*>] for non-raid devices,3614
E191,scsi[<*>]: scanning scsi channel <*> [virtual] for logical drives,3600
E752,<*>: asking for cache data failed,3712
E556,<*>: assuming drive cache: write through,3686
E115,selinux_register_security: Registering secondary module capability,6640
E989,"serio: <*> AUX port at <*>,<*> irq <*>",6536
E411,task migration cache decay timeout: <*> msecs.,6694
E770,testing NMI watchdog ... OK.,6587
E865,<*>: Detected <*> MHz processor.,6721
E977,<*>: Using <*> MHz HPET timer.,6724
E831,<*>: Using <*> based timekeeping.,6584
E240,ts_kernel_services: module license <*> taints kernel.,5101
E1126,<*> at I/O <*> (irq = <*>) is a <*>,6540
E693,uhci_hcd <*>: UHCI Host Controller,19399
E985,"uhci_hcd <*>: irq <*>, io base <*>",19323
E258,"uhci_hcd <*>: new USB bus registered, assigned bus number <*>",19356
E416,usb <*>: new high speed USB device using address <*>,6504
E520,usbcore: registered new driver hiddev,6520
E964,using <*> in idle threads.,6667
E1082,Version <*> Starting,6131
E1207,restart.,12926
E829,Creating Topspin <*> entries:,6966
E934,"/: clean, <*> files, <*> blocks",3061
E988,"<*>: clean, <*> files, <*> blocks",21766
E1014,<*>: recovering journal,7461
E811,Checking all file systems.,6864
E1215,[<*> (<*>) -- <*>] <*> -a <*>,21618
E1031,Entering runlevel: <*>,6868
E1142,<*> <*> entries driver,6682
E414,bindcache: failed init IPS: <*> (Out of memory),10484
E215,"pan_ips: error -- cfg target addresses, <*> (Out of memory), <*>",5393
E230,"pan_ips: error -- real init, <*> (Out of memory), err_loc=<*>, <*>",2946
E329,debug: could not init rm_client: <*> (Out of memory),5311
E56,mount.panfs error: mount request rejected because client-realm clock skew exceeds <*> seconds,1638
E111,mount.panfs: cannot init pan_fm_util_path_util module: <*> (Out of memory),5439
E614,Bringing up interface <*>: succeeded,11887
E744,Setting network parameters: <*>,6993
E644,Checking filesystems succeeded,6943
E679,Checking <*> filesystem succeeded,6288
E652,Configuring kernel parameters: <*>,6843
E361,Enabling local filesystem quotas: succeeded,6806
E672,Enabling swap space: succeeded,6879
E257,Remounting <*> filesystem in read-write mode: succeeded,6259
E526,Setting clock (localtime): <*> succeeded,6889
E530,Setting up Logical Volume Management: <*>,6609
E1139,<*> startup failed,5305
E791,Configuration file <*> parsed.,6527
E277,"Device: <*>, Bad IEC (SMART) mode page, err=<*>, skip device",4212
E1115,"Device: <*>, opened",6574
E1188,Home page is <*>,6572
E817,Opened configuration file <*>,6586
E399,Unable to register SCSI device <*> at line <*> of file <*>,4235
E261,Unable to register device <*> (no Directive -d <*>). Exiting.,4250
E424,smartd version <*> [<*>] Copyright (C) <*> Bruce Allen,6582
E1151,fs.file-max = <*>,12446
E887,kernel.core_uses_pid = <*>,13785
E1138,kernel.sysrq = <*>,27503
E856,net.core.rmem_default = <*>,13776
E1012,net.core.rmem_max = <*>,13785
E855,net.core.wmem_default = <*>,13792
E1009,net.core.wmem_max = <*>,13746
E319,net.ipv4.conf.default.accept_source_route = <*>,13800
E552,net.ipv4.conf.default.rp_filter = <*>,13784
E498,net.ipv4.neigh.default.gc_thresh1 = <*>,13851
E954,starting udevd daemon,7517
E551,Unmounting NFS filesystems (retry): <*>,18
E1003,<*> device driver loaded,34771
E1086,NET-SNMP version <*>,9364
E147,Instrumentation Service EventID: <*> Server Administrator starting,20253
E105,Instrumentation Service EventID: <*> Server Administrator startup complete,20175
E479,Disabled Privacy Extensions on device <*>(<*>),7671
E677,IPv6 over IPv4 tunneling driver,7707
E864,Server listening on <*> port <*>.,7902
E279,error: Bind to port <*> on <*> failed: Address already in use.,7700
E248,Reading included configuration file: <*> [file=<*>] [line=<*>],114158
E548,Started working: <*> available services,7102
E1074,removing chargen,13677
E154,xinetd Version <*> started with libwrap loadavg options compiled in.,6630
E1087,(CRON) STARTUP (<*>),7452
E695,[smux_accept] accepted fd <*> from <*>,23733
E477,"accepted smux peer: oid <*>, password , descr <*>",23345
E588,removed all generated mount points,6704
E955,lockd -KILL succeeded,85
E591,failed to contact portmap (errno <*>).,7
E925,sendmsg returned error <*>,7
E709,Shutting down GANGLIA gmetad:,8
E992,Stopping syslog-ng:,8
E922,RPC call returned error <*>,7
E748,syslog-ng version <*> going down,25
E1062,"connection from ""<*>""",11653
E508,Kerberos password accepted for user <*> (<*>).,806
E385,Password authentication for user <*> accepted.,806
E911,Install: apply updates,2601
E455,Kickstart: Configure sysctl parameters,2601
E494,Kickstart: setup authorization schema,2601
E431,Kickstart: setup soft links and NFS mounts,2602
E291,Install: Removing tftpboot installation link from <*>,826
E64,Package Release ID=<*> Package Description=<*> Support Log path=<*> Exit code = <*> (Reboot required),5466
E968,Got trap from peer on fd <*>,1239967
E778,installing panasas drivers,4
E849,PanFS Client version: <*> SMP,10699
E808,pan_common: init complete,10505
E223,pan_common: registered major number <*> for device panasas,10547
E621,"pan_kmod: registered subdev <*> (""<*>"")",10586
E547,pan_trace: panfs trace buffer <*> added.,10593
E405,panfs mount: Byte range locking is turned ON,10597
E403,panfs mount: Directory Caching is turned ON,10536
E783,panfs mount: <*> mode is enabled,10581
E206,"panfs mount: If you are running a <*> kernel, you may get an oops.",10617
E415,panfs mount: Read Ahead is turned ON at level <*>,10645
E244,panfs mount: loading a <*> CPU panfs.o kernel module on a <*> CPU,10649
E386,panfs: no version for <*> found: kernel tainted.,8320
E557,mount.panfs: started PanFS device [<*>],14062
E4,Instrumentation Service EventID: <*> Temperature sensor returned to a normal value Sensor location: <*> Chassis location: <*> Previous state was: <*> Temperature sensor value (in Degrees Celsius): <*>,615182
E958,synchronisation lost,10
E1223,(<*>) CMD (<*>),704176
E603,"User <*>, coming from <*>, authenticated.",11504
E749,Now running on <*>'s privileges.,11521
E151,"Device: <*>, Temperature changed <*> Celsius to <*> Celsius since last report",8650
E1133,STATS: dropped <*>,831
E288,process_limit: processing hard nofile <*> for DEFAULT,435
E885,reading settings from '<*>',193
E1185,time reset <*> s,613
E746,Received SNMP packet(s) from <*>,63
E689,CentOS-<*> (Kernel Module GPG key),12
E1194,(supports <*> <*> <*>),14
E947,DSDT (<*> DELL PE BKC <*> MSFT <*>) @ <*>,13
E946,FADT (<*> DELL PE BKC <*> MSFT <*>) @ <*>,13
E945,HPET (<*> DELL PE BKC <*> MSFT <*>) @ <*>,13
E1156,HPET id: <*> base: <*>,13
E377,INT_SRC_OVR (bus <*> bus_irq <*> global_irq <*> dfl dfl),13
E582,IOAPIC (id[<*>] address[<*>] gsi_base[<*>]),39
E996,Interpreter enabled,13
E537,LAPIC (acpi_id[<*>] lapic_id[<*>] enabled),48
E513,LAPIC_NMI (acpi_id[<*>] high edge lint[<*>]),52
E1057,Local APIC address <*>,13
E803,PCI Interrupt Link [<*>] (IRQs <*>) <*>,94
E727,PCI Interrupt Routing Table [<*>],138
E1038,PCI Root Bridge [<*>] (<*>),13
E567,"PCI interrupt <*>[<*>] -> GSI <*> (level, <*>) -> IRQ <*>",165
E1093,Power Button (<*>) [<*>],15
E888,Processor <*> (supports C1),50
E1030,Subsystem revision <*>,13
E590,Using IOAPIC for interrupt routing,13
E1204,<*> - <*> (usable),39
E1178,<*> - <*> (ACPI data),13
E1179,<*> - <*> (reserved),65
E1210,L2 cache: <*>,61
E929,Physical Processor ID: <*>,55
E761,"Trace cache: <*> uops, L1 D cache: <*>",61
E1233,colour <*> <*>,13
E1145,"<*> (order <*>, <*> bytes)",14
E404,mounted filesystem with ordered data mode.,47
E581,"routing cache hash table of <*> buckets, <*>",14
E756,PCI Hot Plug PCI Core version: <*>,14
E251,root=<*> initrd=<*> console=<*> console=<*> fastboot BOOT_IMAGE=<*>,12
E345,"<*> available (<*> kernel code, <*> reserved, <*> data, <*> init)",13
E792,Registered protocol family <*>,70
E316,Using software bounce buffering for IO (SWIOTLB),14
E816,Probing PCI hardware (bus <*>),13
E1010,Transparent bridge - <*>,13
E1084,Using MMCONFIG at <*>,13
E859,Using configuration type <*>,13
E838,<*> RAM disks of <*> size <*> blocksize,14
E680,Compressed image found at block <*>,12
E943,<*> <*>-byte hdwr sectors (<*> MB),15
E1001,Disabled at runtime.,15
E1132,Initializing.,13
E740,Registering netfilter hooks,14
E779,Starting in permissive mode,13
E678,Unregistering netfilter hooks,15
E624,"<*> driver <*> ports, IRQ sharing enabled",14
E418,Hash tables configured (established <*> bind <*>),14
E595,Direct-Access ANSI SCSI revision: <*>,15
E717,Processor ANSI SCSI revision: <*>,15
E1187,Disk quotas <*>,14
E940,Mounted <*> (<*> filesystem).,12
E766,MegaRAID Model: LD <*> RAID1 <*> Rev: <*>,14
E896,PE/PV Model: <*> SCSI BP Rev: <*>,15
E1166,initialized,14
E458,initializing netlink socket (disabled),14
E1216,passed.,13
E873,<*>-ioctl (<*>-<*>-<*>) initialised: <*>,15
E289,not allocating divert_blk for non-ethernet device <*>,29
E771,no floppy controllers found,15
E1106,RNG not detected,15
E585,Wait for ready failed before probe !,72
E666,Unknown cmd fd(<*>) cmd(<*>){<*>} arg(<*>) on <*>,12
E932,(C) <*> Netfilter core team,54
E814,Installing public key data,14
E1075,... autorun DONE.,27
E776,Autodetecting RAID arrays.,27
E1182,autorun ...,27
E540,"md driver <*> MAX_MD_DEVS=<*>, MD_SB_DISKS=<*>",14
E1017,<*>-rh1 (Release Date: <*>),12
E1122,<*> (Release Date: <*>),18
E728,fw version:[<*>] bios version:[<*>],15
E665,probe new device <*>: bus <*>:slot <*>:func <*>,15
E690,<*> mouse device common for all mice,14
E1238,v2.<*> (<*>),13
E1229,<*> usecs.,13
E843,LSI Logic MegaRAID driver,15
E320,scanning scsi channel <*> [Phy <*>] for non-raid devices,15
E295,scanning scsi channel <*> [virtual] for logical drives,15
E430,Registering secondary module capability,13
E1157,<*> AUX port at <*> irq <*>,14
E788,syslog-ng version <*> starting,27
E1228,<*> msecs.,13
E881,Detected <*> MHz processor.,13
E1006,Using <*> MHz HPET timer.,13
E711,Using HPET based timekeeping.,13
E736,registered new driver hiddev,12
E862,probe of <*> failed with error <*>,12
E369,Warning: we failed to resolve data source name <*>,408
E239,Cannot open file <*> for writing (No such file or directory),36633
E555,Changing permissions on special file <*>,18
E1225,<*> LOGIN ON <*>,117
E1209,<*> is not set,112
E1176,bad username <*>,12
E253,"FAILED LOGIN <*> FROM (null) FOR , Authentication failure",9
E1213,input: <*> on <*>,140
E558,Received <*> signal... shutting down...,8784
E671,Kernel log daemon terminating.,4899
E882,Kernel logging <*> stopped.,4908
E773,hw_random: RNG not detected,1651
E1234,[<*> (<*>) -- <*>],3066
E1174,fsck.ext3 -a <*>,3046
E2,Instrumentation Service EventID: <*> Temperature sensor detected a warning value Sensor location: <*> Chassis location: <*> Previous state was: <*> (Normal) Temperature sensor value (in Degrees Celsius): <*>,608933
E835,[<*>]: Rediscover the subnet,147510
E694,[<*>]: async events require sweep,2640
E200,"[<*>]: Failed discover node test, node <*>, port_num= <*>, error code <*>",560474
E216,"[<*>]: Failed to GetPortInfo() - hop_count: <*>, direct_path: <*>",83
E297,[<*>]: Failed to GetNodeInfo() because of NO RESPONSE,560692
E449,"[<*>]: no routing required for port guid <*>, lid <*>",953
E233,[INFO]: Configuration caused by discovering new ports,1383
E202,"[<*>]: Set port GUID=<*>, port=<*> DOWN (port prefix <*>, subnet_prefix <*>",11397
E172,"[<*>]: Force port to go down due to LID conflict, node - GUID=<*>, port=<*>",7536
E975,[<*>]: Topology changed,1837
E714,[trip Temperature is <*> Celsius],2130
