EventId,EventTemplate,Occurrences
E474,"Device: <*>, initial Temperature is <*> Celsius",2322
E395,"Device: <*>, is SMART capable. Adding to <*> list.",2318
E699,Monitoring <*> ATA and <*> SCSI devices,2337
E296,smartd has fork()ed into background mode. New PID=<*>.,2311
E571,Copyright (c) <*> LSI Logic Corporation,2898
E825,Fusion MPT SCSI Host driver <*>,2893
E972,Fusion MPT base driver <*>,2904
E499,SCSI device <*>: drive cache: write through,2915
E978,ioc0: <*>: Capabilities=<*>,2884
E759,mptbase: Initiating <*> bringup,2892
E707,"<*> : <*>: <*>, FwRev=<*>, Ports=<*>, MaxQ=<*>, IRQ=<*>",2889
E878,<*>: no IPv6 routers present,20596
E389,[INFO]: Generate SM IN_SERVICE trap for GID=<*>,11303
E61,"[<*>]: Program port state, node=<*>, port=<*>, current state <*>, neighbor node=<*>, port=<*>, current state <*>",24462
E343,[<*>]: A new IB node <*> was discovered and assigned LID <*>,10054
E612,[INFO]: IB CliSessionThread PID= <*>,604
E347,in your dhcpd.conf file for the network segment,1214
E615,to which interface <*> is attached. **,1214
E406,"you want, please write a subnet declaration",1214
E441,** Ignoring requests on <*>. If this is not what,1214
E763,No subnet declaration for <*> (<*>).,1214
E145,System clock time adjusted to the past. Resetting next wakeup time.,402
E768,<*> : TTY=<*> ; PWD=<*> ; USER=<*> ; COMMAND=<*>,2629
E428,[<*>]: An existing IB node GUID <*> LID <*> was removed,15455
E66,"[<*>]: Active port(s) now in INIT state node=<*>, port=<*>, state=<*>, neighbor node=<*>, port=<*>, state=<*>",264
E126,[INFO]: Configuration caused by previous GET/SET operation failures,275
E402,RTNETLINK answers: Network is unreachable,688
E495,Mounting local filesystems: succeeded,854
E21,mount.panfs warning: mount still trying to ping realm. Mount has been trying to ping for <*> seconds and may try for another <*> seconds,2351
E315,"couldn't ping address <*> using <*>, <*> (pan_sock: timeout)",901
E951,mount.panfs warning:,899
E1,"mount.panfs warning: This mount still may succeed, but one or more local interfaces (listed below) failed communicate with the Panasas realm during mount. This suggests that a route cannot be established between these local interface(s) and the system. A client sends a list of IP addresses on which the Panasas storage system may establish a connection. If any one of these addresses should be excluded from the mount time check, use the 'callback-network-disallow' or 'callback-address-disallow' mount options. See 'man <*> mount.panfs' for more details on PanFS mount options. Excluding the interface from the check at mount time <*> avoid long running mount commands.",2319
E529,mount.panfs: failed local addresses: <*>,2319
E700,RPC: error <*> connecting to server <*>,9
E1024,recovery complete.,11
E174,Remote host disconnected: Authentication cancelled by user.,17
E592,authentication cancelled by user: <*>,16
E715,Key exchange failed in remote: <*>,28
E327,Remote host disconnected: Key exchange failed.,28
E1116,Public key <*> used.,761
E366,Public key authentication for user <*> accepted.,759
E1205,LOGIN ON <*> BY <*>,55
E58,"[<*>]: Clean up SA resources for port forced down due to subnet prefix change, node - GUID=<*>, port=<*>",3848
E252,"[<*>]: Force port (node=<*>, port=<*>, state=<*>) to DOWN because <*>.",4241
E53,"[<*>]: Force neighbor port (node=<*>, port=<*>, state=<*>) to DOWN because (<*>) 1st sweep or (<*>) role change.",4224
E54,"[<*>]: switch lid change, node - GUID=<*>, port=<*>, neighbor (nil), changing lid from <*>, back to original <*>",5779
E517,[<*>]: Failed to set SwitchInfo on switch=<*>,154
E704,[<*>]: Failed to set LFT to switch=<*>,8863
E435,Keyboard on <*> reports too many keys pressed.,4
E341,[IB_NET][<*>][<*>]ib0: can't find hw address for hash <*>,1276
E392,mount.panfs warning: couldn't ping address <*>,1420
E798,"using <*>, <*> (pan_sock: timeout)",1007
E425,[<*>]: Detect switch (LID= <*>) port state change,182
E620,[<*>]: Switch reported state change,162
E306,"Clearing orphaned inode <*> (uid=<*>, gid=<*>, mode=<*>, size=<*>)",376
E78,"[<*>]: Clean up SA resources for port forced down due to LID conflict, node - GUID=<*>, port=<*>",51
E144,"[<*>]: Active state mismatch GUID=<*>, port=<*>, state <*>, GUID=<*>, port=<*>, state <*>",5069
E767,[<*>]: IB node <*> port <*> is INIT state,145229
E218,[INFO]: Configuration caused by some ports in INIT state,145227
E95,"[<*>]: Force port (node=<*>, port=<*>) to DOWN because state(<*>) should be active but not.",31
E69,"[<*>]: Force neighbor port (node=<*>, port=<*>) to DOWN because state(<*>) should be active but not.",32
E136,"[<*>]: Skip node= <*>, port= <*> bringup because topology is stale, no response",203
E1096,Invalid user <*> from <*>,9
E255,[WARN]: CLI output failed with error <*>. Exiting thread.,18
E176,[INFO]: Receive SystemImageGUID change trap from port (LID= <*>),1
E280,"[<*>]: Failed to set LID on switch=<*>, because NO RESPONSE",2
E490,"[<*>]: Failed to get PortInfo - GUID=<*>, port=<*>",10
E355,[<*>]: Failed to discover management port - GUID=<*>,8
E450,"[<*>]: Failed to discover port - GUID=<*>, port=<*>",442
E225,"[<*>]: No spine present in chassis, splitting switch_elem",1
E915,Idle timeout exceeded.,259
E91,Active:<*> inactive:<*> dirty:<*> writeback:<*> unstable:<*> free:<*> slab:<*> mapped:<*> pagetables:<*>,952
E981,Free pages: <*> (<*> HighMem),955
E1198,Mem-info:,947
E71,Node <*> <*> <*> min:<*> low:<*> high:<*> active:<*> inactive:<*> present:<*> pages_scanned:<*> all_unreclaimable? <*>,2867
E1206,Node <*> DMA: <*> = <*>,951
E786,Node <*> HighMem per-cpu: empty,963
E1159,Node <*> Normal: <*> = <*>,956
E605,"Swap cache: add <*>, delete <*>, find <*>, race <*>",958
E872,"cpu <*> cold: low <*>, high <*>, batch <*>",3823
E905,"cpu <*> hot: low <*>, high <*>, batch <*>",3812
E927,oom-killer: gfp_mask=<*>,11
E1112,protections[]: <*>,2861
E1186,<*> pages of RAM,951
E1083,<*> pages swap cached,950
E1141,<*> reserved pages,957
E1170,<*> pages shared,956
E1200,Free swap: <*>,953
E662,Out of Memory: Killed process <*> (<*>).,10
E802,Updated timestamp for job <*> to <*>,44753
E269,"<*>: <*>: fl=<*>, mode=<*>: FIFO: dev=<*>, ino=<*>, nlink=<*>, u/gid=<*>, size=<*>",83
E454,"<*>: <*>: fl=<*>, mode=<*>: SOCK localhost->[[UNIX: <*>]]",81
E75,"<*>: SYSERR(<*>): queueup: cannot create queue file <*>, euid=<*>, fd=<*>, fp=<*>: No space left on device",19
E162,<*>: SYSERR(<*>): returntosender: cannot select queue for postmaster,45
E180,"<*>: low on space (SMTP-DAEMON needs <*> bytes + <*> blocks in <*>), max avail: <*>",188
E378,(<*>) MAIL (mailed <*> bytes of output but got status <*> ),93
E285,"<*>: <*>: fl=<*>, mode=<*>: CHR: dev=<*>, ino=<*>, nlink=<*>, u/gid=<*>, size=<*>",210
E960,Trying to re-exec init,403
E1217,exiting,16
E396,Lustre: Routing socket <*> unloaded (final mem <*>),20
E1120,<*> connection from <*>,368
E685,Local password failed for user <*>.,79
E754,PAM password failed for user <*>.,79
E264,Password authentication for user <*> failed (from <*> port <*>).,83
E73,"auths-pam: PAM subprocess returned packet SSH_PAM_OP_ERROR. (err_num: <*>, err_msg: <*>)",79
E587,PAM transaction resulted in error.,79
E164,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*>,13
E876,check pass; user unknown,15
E131,authentication failure; logname=<*> uid=<*> euid=<*> tty=<*> ruser=<*> rhost=<*> user=<*>,8
E909,Lustre: <*>:(<*>) Binding <*> <*> to <*>,535
E305,Lustre: <*>:(<*>) previously skipped <*> similar messages,81
E618,"WARNING: DNS lookup failed for ""<*>"".",15
E686,smartd is exiting (exit status <*>),1853
E576,smartd received signal <*>: Terminated,1844
E518,Lustre: <*>:(<*>) showing stack for process <*>,11
E360,LustreError: <*>:(<*>) OBD ioctl: device not setup <*>,11
E626,LustreError: <*> ASSERTION(<*>) failed,11
E908,LustreError: <*>:(<*>) LBUG,11
E781,LustreError: dumping log to <*>,11
E837,lctl R running task <*> <*> <*> (NOTLB),11
E566,Lustre: <*>:(<*>) Invoked portals upcall <*>,11
E632,LustreError: <*>:(<*>) no device for: <*>,29
E452,LustreError: <*>:(<*>) OBD device <*> still set up,2
E282,LustreError: <*>:(<*>) OBD <*> is still busy with <*> references,2
E96,"You should stop active file system users, or use the --force option to cleanup.",2
E217,LustreError: <*>:(<*>) previously skipped <*> similar messages,24
E806,<*>[<*>]: segfault at <*> rip <*> rsp <*> error <*>,14401
E1027,peer disconnected: <*>,15346
E931,ACPI: PM-Timer IO Port: <*>,229
E146,mount.panfs warning: mounting panfs in an untested environment!!,882
E422,pan_kernel: expected release: <*> release is: <*>,916
E127,"ts_ipoib device <*> does not seem to be present, delaying initialization.",224
E716,Bringing up interface <*>: failed,224
E307,mount.panfs: panfs is not configured in the kernel,431
E468,dcdbas: module license <*> taints kernel.,92
E364,dcdbas: no version for <*> found: kernel tainted.,46
E15,Instrumentation Service EventID: <*> Redundancy lost Redundancy unit: <*> Redundancy Chassis location: <*> System Chassis Previous redundancy state was: <*>,9
E8,Instrumentation Service EventID: <*> Power supply detected a failure Sensor location: <*> Status Chassis location: <*> Previous state was: <*> Power Supply type: <*> Power Supply state: <*>,3
E860,Listener created on port <*>.,12
E1052,Daemon is running.,12
E1226,failed,2381
E363,no server suitable for synchronization found,1743
E564,wall: user <*> broadcasted <*> lines (<*> chars),4
E1127,<*> route add <*> via <*> dev <*>,6
E333,WARNING: Could not write <*>: No space left on device,17
E907,segfault at <*> rip <*> rsp <*> error <*>,2699
E12,Instrumentation Service EventID: <*> Voltage sensor detected a failure value Sensor location: <*> Chassis location: <*> Previous state was: <*> Discrete voltage state: <*>,185
E10,Instrumentation Service EventID: <*> Voltage sensor returned to a normal value Sensor location: <*> Chassis location: <*> Previous state was: <*> Discrete voltage state: <*>,163
E139,WARNING: Could not chdir to home directory <*>: No such file or directory,1
E271,WARNING: Setting tty modes failed: Invalid argument,39
E994,USB support disabled,2
E1103,: server is down.,491
E790,mount to NFS server <*> failed,503
E648,module license <*> taints kernel.,4
E914,no IPv6 routers present,22
E742,Searching for custom.cnf. . .,8
E575,Skipping customization. <*> not found.,8
E313,Kerberos TGT authentication as user <*> accepted for <*>.,1003
E675,fs_client: Umounting panfs ...,6493
E995,fs_client_cap: done,6432
E433,fs_client_cap: starting to scrub the caps,6472
E636,fs_client_fm: All RPCs returned,6497
E560,"pan_kmod: done quiescing subdev <*> (""<*>"")",6475
E1107,many lost ticks.,12
E340,Timed out waiting for hotplug event <*>. Rebasing to <*>,32
E1235,/var:,1
E702,<*>: <*>: orphan cleanup on readonly fs,6
E275,ext3_orphan_cleanup: deleting unreferenced inode <*>,236
E483,"usb <*>: device not accepting address <*>, error <*>",12
E1036,Floppy drive(s): <*> is <*>,22
E453,"orphaned inode <*> (uid=<*>, gid=<*>, mode=<*>, size=<*>)",59
E1203,<*>: Clearing,65
E503,panfs: module license <*> taints kernel.,343
E659,EXT3-fs: <*>: <*> orphan inodes deleted,5
E301,Configuration file <*> parsed but has no entries (like <*>),9
E93,Unable to monitor any SMART enabled devices. Try debug (-d) option. Exiting...,9
E525,- key was been created <*> seconds in future,1
E173,"[<*>]: Failed to bring port to ACTIVE for node=<*>, port=<*>, no response",4
E1004,<*> (pan_sock: timeout),407
E182,"[<*>]: Failed to bring port to ACTIVE for node=<*>, port=<*>, mad status <*>",39
E439,"Found <*>, no active local ports, check cables",1
E1002,no servers reachable,656
E11,Instrumentation Service EventID: <*> Fan sensor detected a failure value Sensor location: <*> RPM Chassis location: <*> Previous state was: <*> Fan sensor value (in RPM): <*>,7
E869,UDP: short packet: From <*> <*> to <*>,1631
E19,Instrumentation Service EventID: <*> Memory device status is critical Memory device location: <*> Possible memory module event cause:<*>,22
E161,"Error accepting AF_UNIX connection, opened connections: <*>, max: <*>",57
E413,Did not receive identification string from <*>,14
E933,<*> device driver unloaded,15679
E1007,RPC: giant verf size: <*>,1
E674,call_verify: auth check failed,1
E924,file-max limit <*> reached,168390
E245,RRD_update (<*>): opening '<*>': Too many open files in system,15022
E463,Unable to write meta data for metric <*> to RRD,15020
E284,"THH(<*>): <*>[<*>]: print_track_arr: idx=<*>, token=<*>, counter=<*>",402
E196,THH(<*>): <*>[<*>]: XHH_hob_query_port_prop: Device in FATAL state,53
E34,"[KERNEL_IB][<*>][<*>]<*>: VAPI_query_hca_port_prop failed, return code = <*> (Fatal error (Local Catastrophic Error))",56
E502,can't open <*>: Too many open files in system,3
E210,THH(<*>): <*>[<*>]: get_fatal_err_syndrome: FW CATASTR ERRBUF[<*>] = <*>,700
E124,THH(<*>): <*>[<*>]: XHH_hob_fatal_err_thread: FATAL ERROR DETECTED IN WAKE-UP,22
E158,"THH(<*>): <*>[<*>]: XHH_hob_fatal_error: device=<*>, err_type=<*>, syndrome=<*>",26
E344,THH(<*>): <*>[<*>]: XHH_hob_halt_hca: HALT HCA returned <*>,25
E142,THH(<*>): <*>[<*>]: XHH_hob_fatal_err_thread: RECEIVED FATAL ERROR WAKEUP,25
E231,THH(<*>): <*>[<*>]: XHH_hob_fatal_error: Fatal Event Syndrome = <*>,25
E85,"[KERNEL_IB][ib_mad_dispatch][<*>]mad_process failed (<*>) for <*> port <*> QPN <*> (class <*>, aid <*>)",757939
E429,[<*>]: Failed to get PortInfo from IB node <*> port <*>,75
E543,[<*>]: IB node <*> port <*> had discovery timeout,78
E195,[KERNEL_IB][ib_cache_update][<*>]port_query failed (<*>) for <*>,23
E87,"[INFO]: Program switch port state to down, node=<*>, port=<*>, due to non-responding CA",134
E219,Losing some ticks... checking if CPU frequency changed.,35
E464,"nfs: server <*> not responding, still trying",51
E1148,nfs: server <*> OK,27
E459,call_verify: RPC call version mismatch!,1
E122,Your time source seems to be instable or some driver is hogging interupts,26
E1241,rip <*>,26
E845,warning: many lost ticks.,25
E830,TCP: drop open request from <*>,13
E572,tput: No value for <*> and no -T specified,1050
E1236,tput:,401
E539,<*> device driver unload failed for kernel <*>,9
E512,pan_common: got <*> registering panasas at <*>,3
E842,pan_common: load aborted,3
E263,"panfs exception: at u_modb.c:<*>, <*> (unknown), rollback: <*>",3
E719,dcdbas: BIOS Update phys addr: <*>,9730
E197,Package Release ID=<*> Package Description=<*> Support Log path=<*>,3473
E448,ssh[<*>] general protection rip:<*> rsp:<*> error:<*>,1
E194,Instrumentation Service EventID: <*> Log size is full Log type: <*>,6
E80,Instrumentation Service EventID: <*> Log size is no longer near or at capacity Log type: <*>,4
E854,Frequency format error in <*>,2
E654,Please make sure you have at least <*>,4
E293,invcol Error: Not enough space available in <*> folder.,4
E7,Instrumentation Service EventID: <*> Memory device status is non-critical Memory device location: <*> Possible memory module event cause:Single bit warning error rate exceeded,4
E278,"biosie.bin: page allocation failure. order:<*>, mode:<*>",4
E466,<*> failed to allocate memory for BIOS Update,4
E100,"BIOS update verification was successful. Version expected: <*>, Version found: <*>",794
E134,"BIOS update verification failed. Version expected: <*>, Version found: <*>",1670
E897,SCSI error : <*> return code = <*>,1259
E112,Instrumentation Service EventID: <*> Log size is near or at capacity Log type: <*>,6
E187,"THH(<*>): CMD ERROR DUMP. opcode=<*>, opc_mod = <*>, exec_time_micro=<*>",4
E1058,THH(<*>): HCR dump END,4
E486,"THH(<*>): HCR dump, starting at addr <*>, size=<*>:",4
E819,THH(<*>): OUT MAILBOX dump END,4
E323,"THH(<*>): OUT MAILBOX dump, starting at addr <*>, size=<*>:",4
E65,THH(<*>): <*>[<*>]: Failed command <*> (TAVOR_IF_CMD_MAD_IFC): status=<*> (<*> - unexpected error - fatal),6
E541,THH(<*>): <*>[<*>]: list of outstanding tokens:,4
E633,"THH(<*>): <*>[<*>]: outstanding i=<*>, token=<*>",7
E125,"THH(<*>): <*>[<*>]: Command not completed after timeout: cmd=<*>, token=<*>, pid=<*>, go=<*>",4
E266,THH(<*>): <*>[<*>]: XHH_hob_query_port_prop: cmdif returned <*>,3
E262,THH(<*>): [XHH_qpm_process_local_mad]: ERROR on port <*>: <*>,3
E247,THH(<*>): <*>[<*>]: XHH_hob_register_mr: Device in FATAL state,2527
E309,VIPKL(<*>): [MM_create_mr]:MM_mr_get_keys failed,5046
E303,THH(<*>): <*>(<*>): [MM_create_mr]:MM_mr_get_keys failed,5
E267,THH(<*>): <*>[<*>]: XHH_hob_register_KL(<*>): [MM_create_mr]:<*>,1
E189,[KERNEL_IB][ib_mad_dispatch][<*>]:MM_mr_get_keys failed,1
E246,VIPKL(<*>[<*>]: XHH_hob_register_mr: Device in FATAL state,1
E794,Aborting journal on device <*>.,33
E482,"Buffer I/O error on device <*>, logical block <*>",222
E150,EXT3-fs error (device <*>) in start_transaction: Journal has aborted,268
E299,EXT3-fs error (device <*>): <*>: Detected aborted journal,37
E610,Remounting filesystem read-only,38
E580,"end_request: I/O error, dev <*>, sector <*>",1238
E1219,<*> called.,35
E874,journal commit I/O error,11
E649,lost page write due to I/O error on <*>,210
E224,EXT3-fs error (device <*>) in ext3_dirty_inode: IO failure,8
E143,"EXT3-fs error (device <*>): <*>: unable to read inode block - inode=<*>, block=<*>",8
E407,__journal_remove_journal_head: freeing <*>,3
E721,printk: <*> messages suppressed.,10
E613,can't open <*>: Read-only file system,2067
E899,recv_rply: [<*>] RPC status <*>,2
E764,"Can't callback <*> (<*>), giving up.",2
E84,"[<*>]: Failed to bring port to ARMED for node=<*>, port=<*>, state=<*>, hop_count=<*>, mad status <*>",3
E1143,(<*>) BEGIN EDIT (<*>),12
E1177,(<*>) REPLACE (<*>),8
E1191,(<*>) RELOAD (<*>),5
E655,FAIL: rsync service_limit from=<*>,783
E538,Kerberos authentication as <*> denied for <*>,123
E121,Remote host disconnected: Disconnect requested by Windows SSH Client.,13
E436,disconnected by application in remote: '<*>',13
E627,Failed password for <*> from <*> port <*> ssh2,22
E290,process <*> is using obsolete setsockopt SO_BSDCOMPAT,3
E807,<*>(<*>): Unknown cmd <*> <*> <*> on <*>,303
E383,fatal: the Postfix mail system is not running,1
E1155,<*>: message-id=<*>,6381
E858,daemon started -- version <*>,9
E1195,<*>: uid=<*> from=<*>,6169
E473,warning: <*> message has been queued for <*> days,5093
E642,starting the Postfix mail system,9
E565,"<*>: from=<*>, size=<*>, nrcpt=<*> (queue active)",6384
E398,"<*>: from=<*>, status=expired, returned to sender",1
E1061,Deleted: <*> messages,1
E60,warning: qmgr_active_corrupt: save corrupt file queue active id <*>: No such file or directory,4332
E242,warning: <*>: remove <*> from active: No such file or directory,14
E368,warning: open active <*> No such file or directory,4332
E961,terminating on signal <*>,4
E637,stopping the Postfix mail system,5
E750,fatal: uid=<*>: malformed input,1
E118,send response: Error building ASN.<*> representation (build int size <*>: s/b <*>),7
E935,<*>: <*> orphan inodes deleted,1
E755,deleting unreferenced inode <*>,4
E208,"warning: stdin: unexpected EOF in data, record type <*> length <*>",1
E400,EXT3-fs error (device <*>): <*>: <*> journal on device <*>.,1
E682,<*> rejecting I/O to offline device,152
E444,"unable to read inode block - inode=<*>, block=<*>",1
E456,megaraid mbox: critical hardware error!,4
E643,"megaraid: hw error, cannot reset",8
E639,megaraid: resetting the host...,12
E113,scsi: Device offlined - not ready after error recovery: host <*> channel <*> id <*> lun <*>,5
E72,gssapi authentication failed. Login to account <*> not allowed or account non-existent.,13
E62,kerberos-<*> authentication failed. Login to account <*> not allowed or account non-existent.,14
E110,Remote host disconnected: No further authentication methods available.,16
E387,no more authentication methods on remote: '<*>',16
E1080,DIALUP AT ttyS0 BY <*>,11
E268,usb <*>: usbfs: USBDEVFS_CONTROL failed cmd <*> rqt <*> rq <*> len <*> ret <*>,32
E318,Cannot open file <*> for writing (Too many open files),51168
E554,"<*>: accept() failed, Too many open files",10
E390,mount to NFS server <*> failed: server is down.,133
E839,[<*>]: Set LID failed because <*>,3
E629,"[<*>]: Failed to set LID to CA=<*>, port=<*>",3
E330,THH(<*>): IF_CMD_STAT_DDR_MEM_ERR - memory error,3
E199,THH(<*>): <*>[<*>]: XHH_hob_create: CMD_error in XHH_cmd_SYS_EN (<*>),3
E165,THH(<*>): modprobe[<*>]: <*>: Failed creating THH hob for device <*> in index <*>,3
E421,Tavor HCA Driver: probe of <*> failed with error <*>,3
E109,"Bootdata ok (command line is ro <*>=LABEL=<*> tsc console==<*> console=<*>,<*> rhgb quiet)",1
E265,"[<*>]: Failed to get PORT GUID for CA=<*>, port=<*>, no response",14
E163,"[<*>]: Failed to negotiate MTU, op_vl for node=<*>, port=<*>, no response",2
E107,mount.panfs error: cannot find object indicated by path <*> (<*> (bindcache: <*>)),346
E760,"usb <*>: USB disconnect, address <*>",1
E646,tftpd: read: Connection refused,5
E227,"kpanfs_thpool: page allocation failure. order:<*>, mode:<*>",1010
E563,<*> pages_scanned:<*> all_unreclaimable? <*>,6
E1189,"high <*>, batch <*>",1
E1202,protectih <*>,1
E823,<de <*> HighMem per-cpu: empty,1
E426,"rpc: request timed out, request <*>, <*> (sync), to <*>",392
E1123,"low <*>, high <*>, batch <*>",1
E443,<*>{:panfs:pan_sock_linux_kernel_sock_c <*>,1
E506,Lustre: Lustre Lite Client File System; <*>,82
E237,Local disconnected: Connection closed by remote host.,5
E33,pan_ips: error -- cmd_destroy: destroying aborted (rc=<*> (IPS: session got unknown error callback)) command <*> (<*>),155
E30,pan_ips: error -- cmd_destroy: invoking callback on aborted (rc=<*> (IPS: session got unknown error callback)) command <*>,88
E528,rpc: poll response for unknown request <*>,8
E594,cannot lock <*> - another mom running,2
E1091,MOSAL(<*>): file_p = <*>,39682
E1039,MOSAL(<*>): map_list = <*>,39693
E840,MOSAL(<*>): <*>[<*>]: dump iobuf at <*> :,39756
E1154,MOSAL(<*>): pid=<*>,39718
E1019,MOSAL(<*>): req_perm = <*> | <*>,39698
E209,MOSAL(<*>): xhpl[<*>]: <*>: MOSAL_mlock_iobuf failed - MT_ENORSC,325
E326,MOSAL(<*>): <*>[<*>]: <*>: could not find mm=<*> (pid=<*>) in the hash,445
E102,MOSAL(<*>): <*>[<*>]: MOSAL_mlock_iobuf: Failed (<*>) priv_mosal_mlock for addr=<*> size=<*>,39872
E445,THH(<*>): XHH_mrwm_register_internal: rc=<*>,238
E157,"THH(<*>): <*>[<*>]: MOSAL_iobuf_register failed: va=<*>, size=<*> (<*>:MT_ENORSC",238
E155,VIPKL(<*>): Inside CQM_create_cq: Unable to register HH CQ. hh_ret = <*>,236
E90,"<*>: SYSERR(<*>): collect: Cannot write <*> (bfcommit, uid=<*>, gid=<*>): Read-only file system",65
E76,"<*>: SYSERR(<*>): queueup: cannot create queue file <*>, euid=<*>, fd=<*>, fp=<*>: Read-only file system",63
E380,<*>: host <*>[#<*>] said: <*> (in reply to MAIL FROM command),7
E510,connect to <*>: Connection timed out (port <*>),23
E976,<*> login denied for user <*>.,4
E1005,loaded (max <*> devices),2
E921,Microsoft Joliet Level <*>,1
E1071,<*>: <*>: <*>: NIC Link is Down,33
E509,LAPIC (acpi_id[<*>] lapic_id[<*>] disabled),4
E738,Hyper-Threading is disabled,6
E514,authenticated mount request from <*> for <*> (<*>),1367
E198,Bootdata ok (command line is initrd=<*> console=<*> BOOT_IMAGE=<*>),602
E181,"Kernel command line: initrd=<*> console=<*> console=<*>,<*> BOOT_IMAGE=<*>",629
E42,SysRq : HELP : <*> reBoot Crash tErm kIll saK showMem powerOff showPc unRaw Sync showTasks Unmount shoWcpus,2
E68,[<*>]: Failed to GetSwitchInfo(guid=<*> LID=<*>) for checking SwitchInfo:port_state_change,1
